36.0959,-78.3026
36.0963,-86.7407
36.0964,-80.4226
36.0965,-80.8513
36.0965,-83.5950
36.0966,-80.4228
36.0969,-87.2726
36.0969,-94.1892
36.0971,-80.3634
36.0973,-79.4188
36.0974,-78.8262
36.0979,-115.1653
36.0983,-115.1644
36.0984,-115.3101
36.0985,-78.8280
36.0990,-79.7761
36.0991,-78.8273
36.0991,-80.2410
36.0991,-80.2427
36.0991,-87.2747
36.0992,-115.1794
36.0992,-78.3000
36.0993,-115.2426
36.0996,-115.1653
36.0998,-115.1822
36.1004,-115.1857
36.1005,-75.7154
36.1005,-95.8880
36.1010,-79.9234
36.1013,-115.1726
36.1013,-115.1753
36.1013,-95.9126
36.1016,-86.8675
36.1016,-95.8872
36.1021,-95.8851
36.1022,-79.5191
36.1025,-115.1429
36.1025,-115.1671
36.1027,-115.2020
36.1028,-115.1427
36.1029,-115.1698
36.1030,-86.8001
36.1032,-79.1343
36.1032,-84.5803
36.1033,-115.1360
36.1037,-95.9120
36.1039,-86.8206
36.1039,-95.8857
36.1040,-115.1366
36.1040,-86.8143
36.1041,-79.5014
36.1045,-115.1391
36.1046,-115.1783
36.1046,-86.7610
36.1047,-115.1389
36.1048,-115.1781
36.1048,-79.5036
36.1049,-115.1390
36.1050,-79.5043
36.1051,-115.1474
36.1053,-79.9383
36.1054,-86.7999
36.1056,-86.7981
36.1057,-115.1479
36.1057,-115.1820
36.1057,-95.8857
36.1057,-95.9752
36.1058,-86.7632
36.1062,-115.1746
36.1063,-83.5330
36.1064,-115.1371
36.1064,-80.0632
36.1064,-86.8146
36.1067,-115.1768
36.1067,-95.8854
36.1068,-119.5637
36.1069,-115.1747
36.1070,-115.1380
36.1070,-95.8859
36.1074,-115.1366
36.1074,-78.8420
36.1078,-86.8179
36.1079,-115.0564
36.1079,-115.1820
36.1079,-119.3248
36.1082,-119.3223
36.1083,-115.1688
36.1084,-94.1789
36.1085,-115.1558
36.1085,128.3458
36.1087,-94.1787
36.1088,-115.1735
36.1090,-86.8135
36.1092,-86.9229
36.1094,-115.1753
36.1094,-83.3337
36.1098,-86.7272
36.1099,-115.1754
36.1102,-115.0601
36.1103,-86.7437
36.1104,-115.1433
36.1105,-86.7239
36.1105,-97.0616
36.1106,-97.0616
36.1107,-86.6720
36.1108,-115.1396
36.1112,-115.1401
36.1112,-115.1732
36.1114,-5.4527
36.1115,-5.4542
36.1117,-94.1462
36.1118,-86.6920
36.1119,-115.1398
36.1120,-5.4530
36.1120,-86.7563
36.1121,-5.4533
36.1121,-86.7432
36.1122,-5.4535
36.1122,-79.9578
36.1122,-94.1459
36.1127,-115.1685
36.1128,-94.1443
36.1130,-115.1765
36.1133,-94.1450
36.1133,28.0650
36.1134,-86.8005
36.1135,-115.0620
36.1136,-115.1449
36.1137,-115.0620
36.1137,-115.1450
36.1138,-115.0620
36.1138,-115.1349
36.1138,-115.1630
36.1141,-94.1399
36.1143,-115.1496
36.1143,-115.1632
36.1143,-115.2729
36.1144,-115.1480
36.1145,-5.4410
36.1146,-97.1169
36.1148,-115.3106
36.1151,-115.1658
36.1152,-115.2714
36.1153,-115.1568
36.1153,-115.2714
36.1154,-115.1700
36.1157,-115.1393
36.1157,-86.7525
36.1158,-115.3065
36.1159,-115.3057
36.1160,-115.1579
36.1162,-75.8428
36.1164,-115.0641
36.1164,-5.3499
36.1165,-115.1683
36.1166,-115.1683
36.1167,-115.0916
36.1169,-86.7470
36.1170,-86.6778
36.1170,-97.1223
36.1171,-97.1246
36.1172,-115.1581
36.1174,-115.3203
36.1177,-115.1608
36.1178,-115.3184
36.1181,-115.1636
36.1182,-115.3203
36.1183,-115.3190
36.1183,-78.9037
36.1184,-115.1874
36.1189,-111.2279
36.1189,-5.4530
36.1189,-95.9374
36.1190,-95.9373
36.1195,-115.1770
36.1195,-75.8385
36.1197,-115.1582
36.1197,-115.1708
36.1197,-80.2895
36.1199,-81.6651
36.1201,-80.2908
36.1202,-83.4890
36.1211,-115.1705
36.1213,-115.1696
36.1216,-95.8837
36.1217,-79.8283
36.1219,-115.1450
36.1220,-115.1792
36.1221,-115.1680
36.1224,-95.9846
36.1232,-80.0766
36.1232,-81.8723
36.1234,-115.1738
36.1234,-94.1574
36.1235,-5.4426
36.1235,-95.9400
36.1236,-115.1685
36.1236,-95.9398
36.1242,-115.1684
36.1248,-115.1720
36.1255,-84.5041
36.1255,-84.5042
36.1257,-115.1346
36.1259,-115.0445
36.1260,-97.0565
36.1262,-86.7780
36.1263,-86.6774
36.1264,-86.7778
36.1268,-5.4474
36.1270,-115.1534
36.1270,-86.9098
36.1272,-86.8470
36.1274,-115.1710
36.1275,-97.0559
36.1276,-115.1539
36.1279,-86.8410
36.1280,-96.3578
36.1282,-115.1545
36.1283,-96.3578
36.1285,-86.7889
36.1286,-115.1515
36.1288,-115.1438
36.1288,-86.7786
36.1288,127.1296
36.1294,-115.1920
36.1295,-5.4455
36.1299,-95.9630
36.1300,-86.7911
36.1300,-94.1473
36.1304,137.9558
36.1306,-5.8396
36.1306,-86.9131
36.1307,-79.7938
36.1307,-86.6675
36.1313,-80.2823
36.1313,-85.5057
36.1317,138.2686
36.1319,-115.1573
36.1320,-80.2577
36.1320,-86.7529
36.1320,-86.8142
36.1321,-80.2766
36.1323,-115.1576
36.1323,-85.5044
36.1324,-80.2077
36.1325,-5.4466
36.1325,-5.4523
36.1326,-86.6671
36.1329,-81.6797
36.1330,-85.5048
36.1331,-5.4500
36.1332,-85.5067
36.1334,-5.4521
36.1335,-85.5076
36.1336,-80.6582
36.1336,-86.7562
36.1337,-86.8917
36.1340,-86.8919
36.1343,-80.6568
36.1344,-86.8973
36.1346,-5.4630
36.1346,-80.2793
36.1346,-96.1120
36.1349,-86.7794
36.1349,-86.9123
36.1351,-115.1555
36.1351,-81.6768
36.1351,-86.7632
36.1351,-86.8061
36.1352,-115.1676
36.1352,-86.6680
36.1353,-115.0843
36.1354,-80.2732
36.1359,-115.1674
36.1361,-120.3320
36.1361,-80.2808
36.1363,-80.2439
36.1366,-80.2757
36.1366,-86.8017
36.1368,-86.8001
36.1368,-95.9926
36.1371,-115.1668
36.1371,-85.4965
36.1373,-86.7886
36.1373,-96.1009
36.1374,-5.3409
36.1374,-96.1008
36.1379,-96.0062
36.1381,137.2443
36.1382,-96.0035
36.1383,-86.7722
36.1385,-95.9881
36.1387,-120.3618
36.1387,-85.5265
36.1389,-95.9407
36.1390,-5.4487
36.1392,-86.8214
36.1394,-86.8012
36.1396,-79.8663
36.1398,-5.3538
36.1399,-115.1523
36.1399,-115.1609
36.1399,-85.4927
36.1399,-85.5102
36.1400,-81.6708
36.1400,-85.5000
36.1400,-85.5102
36.1403,-5.4515
36.1405,-80.2757
36.1406,-115.1635
36.1407,-86.8034
36.1409,-86.8014
36.1416,-115.1527
36.1416,-86.8045
36.1417,-115.1560
36.1420,-86.7013
36.1421,-86.8058
36.1422,-115.1760
36.1422,-81.6701
36.1422,-86.7013
36.1422,-86.7392
36.1422,-86.7395
36.1423,-120.3644
36.1423,-81.6700
36.1424,-86.7410
36.1429,-115.2572
36.1429,-5.3530
36.1430,-83.2800
36.1431,-5.4622
36.1432,-80.2790
36.1434,-115.1057
36.1435,-115.2299
36.1436,-115.1792
36.1437,-115.2118
36.1437,-115.2143
36.1440,-115.1589
36.1440,-115.2298
36.1442,-115.2654
36.1443,-115.2654
36.1446,-81.1508
36.1446,-86.6751
36.1448,-115.0635
36.1448,-86.7679
36.1449,-115.2488
36.1450,-115.1074
36.1451,-115.2217
36.1451,-115.2270
36.1451,-115.2437
36.1452,-115.2348
36.1453,-115.1029
36.1453,-115.1069
36.1453,-86.8205
36.1453,-95.9839
36.1454,-77.4137
36.1456,-115.1048
36.1456,-86.7682
36.1456,-88.4815
36.1457,-86.7987
36.1458,-115.2282
36.1459,-86.6871
36.1460,-115.3272
36.1460,-79.8719
36.1461,137.2522
36.1462,-115.0652
36.1467,-115.1132
36.1468,-115.2415
36.1469,-115.9238
36.1469,-86.6923
36.1471,-79.8715
36.1475,-115.3344
36.1479,-86.7349
36.1481,-115.1628
36.1482,-86.6658
36.1482,-86.8130
36.1485,-81.1520
36.1485,-95.9594
36.1487,-86.7983
36.1487,-95.9590
36.1488,-86.7996
36.1489,-81.1527
36.1489,-86.7903
36.1489,-86.8201
36.1490,-81.1513
36.1490,-81.1527
36.1490,-86.8201
36.1491,-5.3516
36.1492,-115.3341
36.1492,-5.4551
36.1492,-86.7956
36.1493,-86.7714
36.1493,-95.9148
36.1496,-80.2836
36.1496,-82.4184
36.1496,-86.7797
36.1496,-95.9149
36.1496,-95.9900
36.1497,-86.7774
36.1499,-115.3342
36.1499,-5.4543
36.1499,-85.5181
36.1500,-81.2022
36.1500,-86.8209
36.1501,-115.3342
36.1502,-86.7997
36.1503,-86.6851
36.1503,-86.7815
36.1503,-86.8103
36.1503,-95.9949
36.1504,-86.7968
36.1505,-86.8024
36.1507,-86.8200
36.1507,-95.9906
36.1510,-86.7817
36.1510,-86.8042
36.1510,-95.9930
36.1511,-86.7884
36.1511,-86.8211
36.1512,-95.9864
36.1512,-95.9935
36.1513,-86.8551
36.1516,-86.8025
36.1516,-94.1421
36.1518,-95.9638
36.1519,-86.7960
36.1519,-86.7969
36.1520,-95.9909
36.1522,-86.8067
36.1522,-86.8078
36.1522,-86.8079
36.1522,-86.8206
36.1524,-97.0598
36.1525,-86.7840
36.1526,-86.7971
36.1526,-97.0661
36.1527,-97.0659
36.1528,-86.8307
36.1529,-115.1125
36.1529,-86.7666
36.1532,-86.8144
36.1533,-86.7694
36.1535,-86.7673
36.1536,-95.9450
36.1537,-115.1133
36.1537,-86.7675
36.1538,-86.7679
36.1538,-95.9936
36.1539,-86.7675
36.1540,-5.3447
36.1540,-86.7747
36.1540,-86.8137
36.1540,-86.8138
36.1540,-95.9881
36.1543,-86.7874
36.1546,-86.7720
36.1547,-115.3317
36.1547,-86.7896
36.1547,-95.9902
36.1548,-86.7874
36.1549,-86.7754
36.1551,128.2808
36.1552,-5.4497
36.1552,-5.4554
36.1552,-86.7858
36.1554,-86.8135
36.1558,-85.5152
36.1559,-86.7883
36.1562,-115.3323
36.1562,-115.3350
36.1563,-115.3349
36.1563,-86.8100
36.1564,-5.4563
36.1564,-86.7790
36.1564,-86.8155
36.1565,-115.3348
36.1566,-115.3323
36.1566,-95.9912
36.1567,-115.3352
36.1567,-86.7884
36.1568,-86.7877
36.1568,-86.7880
36.1569,-115.1528
36.1569,-115.3336
36.1570,-115.3447
36.1571,-115.3351
36.1571,-86.7806
36.1572,-86.7773
36.1573,-86.7801
36.1575,-95.9813
36.1575,-95.9814
36.1575,-95.9851
36.1579,-115.3338
36.1583,-115.3050
36.1584,-115.3136
36.1584,-5.3487
36.1584,-86.7694
36.1588,-115.1911
36.1588,-86.7689
36.1590,-94.1942
36.1591,-86.7738
36.1592,-86.7743
36.1593,-86.7860
36.1594,-86.7733
36.1595,-115.1366
36.1596,-86.7855
36.1596,-86.7861
36.1597,-5.3504
36.1597,-86.7886
36.1598,-86.8060
36.1599,-115.1474
36.1599,-115.1631
36.1599,-5.3481
36.1599,-86.7829
36.1599,-86.7880
36.1600,-86.7805
36.1600,-86.7859
36.1600,-86.7878
36.1601,-115.1648
36.1601,-86.7801
36.1601,-86.7804
36.1601,-86.7876
36.1601,-86.7877
36.1602,-115.1631
36.1602,-86.7739
36.1602,-86.7804
36.1602,-86.7879
36.1603,-115.1631
36.1603,-86.7739
36.1603,-86.7874
36.1603,-86.7875
36.1604,-86.7747
36.1605,-86.7876
36.1606,-86.7789
36.1606,-86.7804
36.1607,-86.7790
36.1607,-86.7803
36.1608,-86.7738
36.1608,-86.7791
36.1609,-86.7806
36.1610,-86.7792
36.1610,-86.7856
36.1611,-82.8302
36.1611,-86.7856
36.1612,-86.7793
36.1613,-95.7679
36.1615,-115.1594
36.1615,-95.8320
36.1616,-86.7854
36.1618,-5.4648
36.1620,-81.8786
36.1623,-5.3451
36.1624,-94.1885
36.1626,-95.8324
36.1627,-81.8733
36.1628,-86.7553
36.1629,-115.1640
36.1629,-115.1642
36.1629,-86.7828
36.1632,-86.7550
36.1633,-86.7897
36.1634,-85.6157
36.1634,-86.7793
36.1634,-86.7817
36.1638,-82.0948
36.1640,-86.7818
36.1642,-86.7696
36.1643,-86.5187
36.1646,-115.1410
36.1646,-115.1541
36.1646,-86.7911
36.1655,-86.5176
36.1656,-115.1335
36.1657,-5.3610
36.1658,-115.1733
36.1659,-115.1387
36.1659,-115.1391
36.1659,-115.1534
36.1659,-84.0867
36.1660,-115.1552
36.1660,-115.1590
36.1661,-115.1531
36.1661,-95.7571
36.1662,-86.5238
36.1669,-86.6625
36.1671,-115.1496
36.1673,-115.2868
36.1673,-86.7775
36.1674,-98.9554
36.1675,-95.7659
36.1676,-95.7660
36.1680,-115.1516
36.1680,-115.2849
36.1680,-95.7602
36.1680,-95.7607
36.1681,-86.5157
36.1684,-115.1528
36.1687,-115.1533
36.1687,-5.4581
36.1688,-115.1541
36.1688,-115.2866
36.1689,-86.5054
36.1689,-86.5067
36.1690,-115.1519
36.1691,-115.2913
36.1692,-115.2865
36.1698,-115.1370
36.1700,-115.1407
36.1700,-75.7568
36.1701,-115.1396
36.1702,-86.6671
36.1702,58.0768
36.1703,-115.1502
36.1707,-86.6801
36.1708,-86.6809
36.1709,-115.1918
36.1710,-119.3371
36.1714,-86.7817
36.1715,-115.2072
36.1715,-86.7813
36.1715,-94.1861
36.1716,-115.2072
36.1716,-86.7813
36.1718,-115.1469
36.1718,-94.1846
36.1719,-94.5376
36.1720,-115.1954
36.1720,-86.7622
36.1721,-115.1466
36.1721,-115.1469
36.1722,-105.6885
36.1722,-82.8402
36.1723,-115.1595
36.1729,-115.2262
36.1730,-115.1974
36.1733,-115.1106
36.1733,-115.1943
36.1733,-82.8378
36.1737,-115.1457
36.1738,-86.5137
36.1739,-115.0964
36.1741,-81.7594
36.1743,-115.1479
36.1744,137.9604
36.1748,-115.2236
36.1748,-115.2240
36.1748,-5.3610
36.1749,-75.7557
36.1751,-115.0822
36.1751,-94.1626
36.1754,-5.3759
36.1757,-94.1690
36.1758,-115.2908
36.1758,-115.2912
36.1758,-86.7848
36.1760,-86.7621
36.1763,-115.2896
36.1764,-86.7549
36.1765,-94.1929
36.1767,-86.7630
36.1768,-5.3395
36.1768,-5.3468
36.1768,-85.5114
36.1768,-86.6083
36.1770,-86.7566
36.1773,-85.9480
36.1777,-115.1613
36.1778,-5.4903
36.1781,-115.2414
36.1783,-86.7909
36.1784,-115.2054
36.1784,-94.2067
36.1792,-5.4400
36.1792,-86.8113
36.1796,-5.4919
36.1797,-80.2754
36.1797,-86.8099
36.1807,-115.1773
36.1807,-86.7967
36.1808,-86.3019
36.1808,-86.7789
36.1809,-119.3303
36.1811,-95.8701
36.1815,-119.3300
36.1815,-5.4411
36.1817,-94.5403
36.1819,-5.4401
36.1823,-115.1459
36.1823,-83.3824
36.1824,-115.1049
36.1825,-115.1314
36.1825,-115.1459
36.1825,-95.8853
36.1836,-86.6348
36.1842,-95.8878
36.1847,-5.4301
36.1859,-86.8168
36.1859,-94.1292
36.1862,-119.3137
36.1865,-82.7669
36.1866,-86.7685
36.1872,-75.7538
36.1873,-95.8899
36.1876,-80.2746
36.1878,-5.4328
36.1880,-115.2409
36.1880,-5.9196
36.1881,-86.7955
36.1886,-86.7951
36.1887,-5.4325
36.1890,-115.3525
36.1890,-86.7972
36.1893,-95.8925
36.1894,-5.4315
36.1896,-115.3534
36.1897,-86.3870
36.1906,-86.7956
36.1909,-86.7933
36.1911,-115.3019
36.1916,-88.8907
36.1919,33.6126
36.1921,-115.1625
36.1926,-86.7894
36.1928,29.5939
36.1948,-83.3092
36.1955,-5.4289
36.1957,-115.2518
36.1957,-94.1841
36.1958,-5.9185
36.1960,-81.6537
36.1961,-115.1321
36.1961,-81.6530
36.1968,-81.6558
36.1968,-86.8091
36.1970,-81.6558
36.1972,-115.1850
36.1973,-119.2997
36.1983,-81.6513
36.1989,-119.0871
36.1990,-115.1928
36.1990,-120.1042
36.1990,-120.1043
36.1995,-86.6924
36.1996,-79.8446
36.1999,-5.5144
36.2000,-105.7094
36.2002,-105.7327
36.2005,-115.1214
36.2005,-86.6177
36.2007,-115.1944
36.2010,-86.6082
36.2012,-81.6637
36.2017,-76.4501
36.2020,-121.1287
36.2022,-121.1299
36.2024,-119.0882
36.2024,-121.1288
36.2025,-95.9040
36.2029,-121.1376
36.2032,57.6540
36.2039,-5.9295
36.2044,-94.1369
36.2045,-81.6940
36.2047,-86.7241
36.2053,-121.1329
36.2053,-121.1330
36.2057,-116.0002
36.2060,-120.1036
36.2070,-81.7713
36.2071,-120.1008
36.2071,-82.6587
36.2072,-119.3378
36.2078,-5.4078
36.2085,-120.0996
36.2088,-86.7991
36.2096,-81.6752
36.2100,-94.1366
36.2105,-5.3980
36.2107,-81.7810
36.2111,-115.9859
36.2111,-119.0664
36.2114,-86.6947
36.2115,-119.3236
36.2119,-81.6808
36.2122,-84.0728
36.2122,-84.0729
36.2124,-86.6968
36.2127,-83.2964
36.2128,-86.3229
36.2132,-86.3070
36.2135,-121.1271
36.2136,-95.9047
36.2138,-121.1251
36.2139,29.6767
36.2146,-115.2490
36.2150,-5.4326
36.2153,-115.9884
36.2153,-81.6683
36.2154,-115.2493
36.2154,-115.9885
36.2160,-86.5876
36.2161,-81.6689
36.2173,-115.1289
36.2175,-79.5541
36.2176,-115.2497
36.2177,-81.6833
36.2179,-115.2503
36.2185,-86.2973
36.2186,-86.3135
36.2189,-121.1279
36.2191,-81.6843
36.2196,-115.1054
36.2199,-115.3240
36.2205,-115.3293
36.2206,-81.6639
36.2207,-81.6639
36.2208,43.9908
36.2223,-83.2803
36.2225,-86.4213
36.2227,-119.3338
36.2227,-86.4231
36.2228,-81.6524
36.2229,-81.6340
36.2231,-115.3326
36.2234,-75.7708
36.2234,-81.6358
36.2244,-86.4242
36.2249,-86.3502
36.2251,-119.3364
36.2254,-83.2563
36.2256,-119.3336
36.2266,-119.3138
36.2269,-121.7614
36.2270,-95.7000
36.2273,-89.7248
36.2274,-119.3292
36.2275,-89.7248
36.2288,-121.7648
36.2290,-121.7647
36.2294,-95.3391
36.2301,-121.7714
36.2315,57.6764
36.2322,-95.3378
36.2326,33.7459
36.2334,29.9916
36.2336,-86.4357
36.2339,-89.7355
36.2355,50.0873
36.2359,-93.0869
36.2360,-91.6010
36.2363,-86.5354
36.2367,-119.7661
36.2379,-115.0611
36.2380,-115.0759
36.2388,-80.8144
36.2390,-115.1161
36.2390,-115.2498
36.2391,-115.1161
36.2394,-115.2494
36.2397,36.2524
36.2398,-115.2077
36.2399,-115.0781
36.2403,-80.8255
36.2411,-115.1102
36.2411,-115.1126
36.2426,-80.8515
36.2428,-80.8513
36.2431,-90.9615
36.2435,-83.9308
36.2446,-86.7553
36.2452,-80.8505
36.2454,-80.8501
36.2472,10.4258
36.2480,-87.0295
36.2485,-86.6458
36.2492,-115.2432
36.2496,-80.8590
36.2508,-94.1475
36.2514,-80.8606
36.2518,-80.8609
36.2519,51.2821
36.2532,50.1143
36.2534,-85.5659
36.2535,-85.5659
36.2536,-86.6835
36.2539,-120.2379
36.2539,-120.2405
36.2541,-120.2375
36.2546,-120.2488
36.2548,-120.2492
36.2554,-94.1526
36.2561,-120.2482
36.2561,-94.1551
36.2586,-86.7151
36.2593,-115.2480
36.2614,-119.9055
36.2620,-90.9693
36.2620,-90.9701
36.2666,-85.9586
36.2689,-77.7239
36.2702,-80.3607
36.2704,-115.2089
36.2712,-85.7953
36.2716,-115.2655
36.2716,59.6325
36.2725,-115.2641
36.2732,-115.2652
36.2741,-94.2972
36.2742,-118.0030
36.2743,-119.3114
36.2743,59.6181
36.2745,-86.6908
36.2745,-86.6924
36.2746,-115.2670
36.2749,-87.0632
36.2756,-115.0150
36.2756,-115.2725
36.2758,-115.1786
36.2766,-115.2819
36.2779,-119.3151
36.2784,-80.8344
36.2792,-88.3046
36.2796,-80.8237
36.2801,-115.2644
36.2802,-77.2803
36.2808,-94.1513
36.2811,-78.6034
36.2822,-5.3270
36.2831,-115.0291
36.2831,-6.0817
36.2832,-115.2616
36.2834,-86.6960
36.2836,-6.0972
36.2839,-6.0830
36.2841,-96.4461
36.2842,-6.0841
36.2847,-6.0884
36.2847,-96.4459
36.2856,50.0107
36.2860,-6.0920
36.2862,-5.4187
36.2868,-5.3124
36.2871,-88.3012
36.2871,-88.3013
36.2874,32.2944
36.2882,-95.8356
36.2883,-5.2699
36.2886,-106.0505
36.2893,-97.3258
36.2893,-97.3259
36.2901,-115.2048
36.2906,-86.7049
36.2914,-5.2707
36.2914,-5.3005
36.2922,-5.2743
36.2926,-95.8495
36.2927,-95.8493
36.2928,-95.8390
36.2929,-95.8387
36.2934,-76.2472
36.2936,-115.1794
36.2936,-5.2981
36.2936,-76.2970
36.2939,-95.8649
36.2944,-76.2459
36.2945,-5.3200
36.2953,52.3659
36.2954,-94.1866
36.2955,139.6050
36.2962,-119.9326
36.2967,-82.4713
36.2973,-119.1403
36.2973,-119.1542
36.2974,-119.3818
36.2983,-88.3101
36.2984,-119.2112
36.2988,-76.2187
36.2989,-82.2937
36.3003,-119.2909
36.3009,-95.1455
36.3012,-88.3273
36.3013,-94.1882
36.3014,-119.8212
36.3019,-88.3632
36.3021,-119.7860
36.3023,-119.2438
36.3024,-86.6311
36.3030,-94.1877
36.3038,-95.6223
36.3042,-106.0510
36.3047,-95.3200
36.3051,-95.8200
36.3052,-94.1849
36.3054,-119.7915
36.3059,-119.6562
36.3059,126.9003
36.3072,-77.0359
36.3078,139.0974
36.3080,-119.3142
36.3085,-86.6831
36.3086,-86.6654
36.3092,-84.2113
36.3093,-78.4099
36.3111,-94.1179
36.3115,-86.5986
36.3124,-86.5987
36.3133,-119.6733
36.3141,-6.1492
36.3144,-86.7101
36.3153,-92.4069
36.3158,-119.6445
36.3158,-86.8775
36.3160,-92.4046
36.3161,-6.1516
36.3161,-82.3499
36.3162,-94.1903
36.3163,-82.3920
36.3167,-6.1505
36.3182,-119.6573
36.3185,-115.2062
36.3185,-115.2063
36.3190,-82.3535
36.3194,-119.6706
36.3196,-119.6757
36.3197,-78.3812
36.3200,-88.2799
36.3201,-86.6015
36.3202,-119.6577
36.3211,-86.6228
36.3215,-119.9490
36.3223,-119.2748
36.3227,-115.3216
36.3227,-88.8011
36.3232,-79.6867
36.3233,-119.2760
36.3240,-82.3934
36.3245,-119.3538
36.3248,-95.6073
36.3249,-119.6509
36.3249,-95.6075
36.3250,-86.6981
36.3251,-119.2786
36.3256,-119.3911
36.3256,-78.4539
36.3257,-119.3918
36.3257,-82.8344
36.3257,-82.8345
36.3257,-94.1782
36.3259,-119.6485
36.3259,-79.6392
36.3264,-119.3932
36.3265,33.8902
36.3266,-119.3444
36.3267,-119.6594
36.3272,-119.6521
36.3274,-78.4040
36.3275,-119.3018
36.3276,-119.6522
36.3281,-119.2778
36.3283,-119.2918
36.3284,-119.6136
36.3286,-119.6454
36.3288,-76.2244
36.3291,-78.4478
36.3291,-79.6448
36.3293,-121.2455
36.3294,-119.2894
36.3294,-94.1167
36.3295,-119.3956
36.3296,-119.6471
36.3297,-119.3962
36.3297,-119.6472
36.3298,-119.9142
36.3302,-119.6621
36.3308,-82.2661
36.3311,-119.2869
36.3311,-94.1850
36.3316,-119.2868
36.3325,-119.6404
36.3328,-119.1294
36.3333,-109.2329
36.3335,-94.1775
36.3344,-119.6532
36.3344,-78.4353
36.3345,-78.4355
36.3347,-78.4422
36.3353,-106.1911
36.3355,-78.4313
36.3356,-119.6294
36.3358,-97.9024
36.3363,-94.2058
36.3367,-106.1916
36.3367,-94.1862
36.3372,-82.4078
36.3380,-119.6307
36.3381,-94.1136
36.3384,-119.6908
36.3387,-119.6302
36.3391,138.6325
36.3396,138.6328
36.3399,-76.2449
36.3408,127.3895
36.3412,-82.4032
36.3420,-6.0956
36.3420,-6.0957
36.3423,-86.5306
36.3424,-88.8513
36.3427,-119.6437
36.3427,-119.6457
36.3430,-119.2549
36.3436,29.3357
36.3437,138.6131
36.3438,-83.2700
36.3439,138.6185
36.3440,-82.2515
36.3440,-82.2516
36.3445,-119.6829
36.3452,138.6150
36.3454,-94.1827
36.3455,-94.2093
36.3457,-94.1842
36.3458,-119.6681
36.3459,-94.1847
36.3470,-6.1644
36.3475,-82.2186
36.3482,-119.3694
36.3485,-105.6512
36.3485,-92.3734
36.3490,-94.2218
36.3493,-92.3713
36.3495,-119.6252
36.3501,-119.6505
36.3509,-119.4250
36.3509,59.4393
36.3515,-119.2994
36.3532,-118.7984
36.3532,-94.2102
36.3535,-84.1534
36.3538,-119.6388
36.3550,-105.6137
36.3559,-94.2327
36.3559,138.5970
36.3562,-94.2212
36.3565,-119.3002
36.3565,-94.2338
36.3566,-94.2329
36.3568,-119.2979
36.3568,-119.2995
36.3570,-119.2985
36.3580,-92.3450
36.3583,-94.2167
36.3586,-6.1100
36.3590,-119.6538
36.3597,-119.6535
36.3610,-86.4945
36.3613,-86.5346
36.3615,-94.2049
36.3621,-94.2077
36.3623,-6.1372
36.3625,138.3568
36.3631,-86.5056
36.3631,-94.2272
36.3638,-80.7676
36.3638,-89.4326
36.3643,-82.3919
36.3646,-94.2018
36.3647,-5.2292
36.3660,30.2901
36.3661,-77.6743
36.3671,-94.1945
36.3672,-94.1954
36.3693,-88.8497
36.3695,-94.2043
36.3696,-94.2006
36.3701,-82.4283
36.3702,-94.1983
36.3705,-94.2096
36.3717,-94.2048
36.3717,33.9178
36.3726,-93.5815
36.3727,-94.2108
36.3735,-105.2880
36.3735,-94.2101
36.3741,-94.2078
36.3742,-82.3721
36.3742,52.8880
36.3743,-93.7331
36.3744,-94.2059
36.3745,30.3932
36.3746,-82.3702
36.3756,-82.3731
36.3760,-82.4291
36.3762,-82.3699
36.3775,-105.5827
36.3778,-94.1907
36.3782,-94.1917
36.3785,-86.3609
36.3785,-94.1932
36.3787,-94.1908
36.3787,-94.1927
36.3791,-75.8308
36.3794,-94.1913
36.3796,-79.9478
36.3798,-94.1779
36.3800,-94.1980
36.3811,59.4142
36.3812,-85.3233
36.3854,-80.7191
36.3855,-80.4682
36.3862,-105.5943
36.3866,-82.4985
36.3879,-105.2743
36.3880,-86.4481
36.3882,-80.7187
36.3891,-105.5806
36.3893,-105.5815
36.3894,-105.2784
36.3901,-94.2130
36.3901,-97.9042
36.3903,138.2592
36.3904,-77.4214
36.3904,-97.9043
36.3916,-97.9319
36.3924,54.9447
36.3927,59.5023
36.3928,-80.7094
36.3931,-80.7863
36.3944,-6.1467
36.3951,-97.8796
36.3952,-80.7853
36.3952,-93.7425
36.3954,-80.7851
36.3954,-80.7854
36.3961,-78.9816
36.3973,-87.0298
36.3974,-6.1680
36.3979,-78.1559
36.3989,-6.1729
36.3989,-77.6408
36.4003,-6.1676
36.4003,-83.0185
36.4007,-93.7388
36.4008,-83.0185
36.4009,-6.1668
36.4025,-81.4894
36.4029,-81.4906
36.4044,-93.7356
36.4046,-86.4440
36.4047,-89.0876
36.4048,-81.4899
36.4059,-5.1923
36.4066,-105.5735
36.4071,140.5893
36.4072,-6.1322
36.4074,-79.3325
36.4080,-5.1892
36.4084,-105.5720
36.4088,-5.1885
36.4089,-105.5750
36.4091,-79.9671
36.4091,-86.3818
36.4103,-100.8022
36.4107,52.3467
36.4108,-93.7348
36.4112,-105.5758
36.4113,-6.1353
36.4118,-5.1974
36.4136,-89.0492
36.4145,-5.2255
36.4150,-121.3201
36.4153,-121.3190
36.4156,-6.1430
36.4160,-121.3209
36.4168,-99.3846
36.4169,-99.3846
36.4180,-119.0983
36.4182,-6.1395
36.4185,-121.3203
36.4188,-6.1522
